商家,区域,商圈,星级,服务,价格,销量
发拉丽造型,瑶海区,临泉路,3.0,单人洗+剪+吹套餐,20,1
爱莎造型,瑶海区,瑶海区,3.5,单人洗剪吹+时尚染发套餐,88,0
爱莎造型（长江东路店）,瑶海区,长江批发市场,3.6,单人洗剪吹+时尚染发套餐,88,0
金静韩美容推拿美发沙龙,瑶海区,瑶海区,3.5,单人超值日本菲灵烫染套餐,480,0
佑米造型（万达茂旗舰店）,包河区,滨湖万达文化旅游城,5.0,丽人狂欢节-欧莱雅烫/染二选一,228,310649
佑米造型（马鞍山路旗舰店）,包河区,万达广场,5.0,丽人狂欢节-欧莱雅烫/染二选一,228,310649
佑米造型（大摩广场日系店）,包河区,高铁南站,5.0,丽人狂欢节-欧莱雅烫/染二选一,228,310649
佛伦斯私人定制烫染名店（科技大学店）,包河区,百脑汇,5.0,美芝品系列单人美发套餐,168,143257
瑞豪专业烫染连锁（百脑汇明星店）,包河区,百脑汇,4.9,【资深设计师】提案+精致裁剪+造型,28.8,107232
欧莱雅私人定制（合肥绿地悦荟城店）,包河区,太湖路,4.9,单人洗剪吹/护理套餐2选1,39,101038
佑美乐造型（滨湖万科城店）,包河区,悦方IDMALL,5.0,单人剪发套餐1份,39.8,28761
佑美乐造型（高级私人定制万达店）,包河区,万达广场,5.0,单人剪发套餐1份,39.8,28761
佑美乐造型（星光天地店）,包河区,太湖路,4.7,单人剪发套餐1份,39.8,28761
